Year,State,Auto,Business,Debt,Home,Medical,Other/NA,Personal,Student,Taxes,Vacation,Wedding,FIPS
2011,OK,29600.0,50666.0,321060.0,65467.0,0.0,87500.0,0.0,0.0,0.0,0.0,0.0,US40
2011,OR,31050.0,118500.0,584481.0,88550.0,0.0,153141.0,0.0,0.0,3500.0,0.0,0.0,US41
2011,PA,79856.0,216590.0,1074816.0,366608.0,0.0,494367.0,0.0,0.0,0.0,4000.0,0.0,US42
2011,RI,15300.0,27784.0,221155.0,54500.0,0.0,59225.0,0.0,0.0,0.0,0.0,0.0,US44
2011,SC,36030.0,161355.0,463678.0,108496.0,0.0,135900.0,0.0,0.0,0.0,0.0,0.0,US45
2011,SD,8000.0,29500.0,130700.0,2000.0,0.0,36450.0,0.0,0.0,0.0,0.0,0.0,US46
2011,TN,79298.0,101850.0,900832.0,209600.0,0.0,347057.0,0.0,0.0,0.0,0.0,0.0,US47
2011,TX,176920.0,740552.0,2095245.0,547798.0,2000.0,1139471.0,0.0,0.0,17000.0,0.0,8000.0,US48
2011,UT,21300.0,72000.0,222408.0,122807.0,0.0,39400.0,0.0,0.0,0.0,0.0,0.0,US49
2011,VA,102700.0,278108.0,1716843.0,348686.0,0.0,587750.0,0.0,0.0,0.0,0.0,0.0,US51
2011,VT,2500.0,0.0,58100.0,11500.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,US50
2011,WA,90239.0,271674.0,969051.0,128460.0,3000.0,403088.0,0.0,0.0,0.0,0.0,0.0,US53
2011,WI,46000.0,125999.0,835232.0,169564.0,10000.0,256919.0,0.0,0.0,2500.0,0.0,0.0,US55
2011,WV,7000.0,27500.0,134650.0,30333.0,0.0,84200.0,0.0,0.0,0.0,0.0,0.0,US54
2011,WY,0.0,10000.0,31000.0,7200.0,0.0,27500.0,0.0,0.0,0.0,0.0,0.0,US56
2012,AK,22000.0,50000.0,104947.0,50500.0,0.0,42500.0,0.0,0.0,0.0,8500.0,0.0,US02
2012,AL,118150.0,115000.0,1278093.0,329772.0,55000.0,195567.0,0.0,0.0,52000.0,26500.0,27000.0,US01
2012,AR,35500.0,66500.0,615714.0,167850.0,32000.0,180119.0,0.0,0.0,20000.0,8000.0,3000.0,US05
2012,AZ,57500.0,258000.0,1230257.0,350831.0,140600.0,179900.0,0.0,0.0,79750.0,15470.0,14000.0,US04
2012,CA,672783.0,1823426.0,10593034.0,2547461.0,612177.0,1894384.0,0.0,0.0,473039.0,260000.0,479643.0,US06
2012,CO,95000.0,321401.0,1647253.0,416838.0,128100.0,307218.0,0.0,0.0,64000.0,21700.0,68600.0,US08
2012,CT,65400.0,180000.0,1552887.0,423979.0,22000.0,282656.0,0.0,0.0,70400.0,88500.0,42000.0,US09
2012,DC,14500.0,69174.0,597400.0,43500.0,0.0,109000.0,0.0,0.0,0.0,3000.0,45000.0,US11
2012,DE,15500.0,0.0,283209.0,90833.0,0.0,66500.0,0.0,0.0,24400.0,4000.0,0.0,US10
2012,FL,328731.0,1211274.0,4800203.0,1673922.0,308750.0,1325834.0,0.0,0.0,134800.0,100100.0,152800.0,US12
2012,GA,219400.0,798933.0,3742001.0,996394.0,132400.0,469676.0,0.0,0.0,96309.0,73414.0,93800.0,US13
2012,HI,17000.0,40000.0,248900.0,56000.0,5000.0,112500.0,0.0,0.0,17000.0,44000.0,27000.0,US15
2012,ID,34000.0,86300.0,283500.0,45500.0,23800.0,66500.0,0.0,0.0,0.0,0.0,0.0,US16
2012,IL,275700.0,706300.0,4152427.0,1125924.0,164535.0,837110.0,0.0,0.0,151500.0,72375.0,151500.0,US17
2012,IN,60000.0,306500.0,1778195.0,448300.0,56500.0,320100.0,0.0,0.0,44000.0,28500.0,42000.0,US18
2012,KS,87800.0,74000.0,796673.0,240800.0,91500.0,157100.0,0.0,0.0,20000.0,23000.0,12000.0,US20
2012,KY,12000.0,146500.0,1214034.0,218600.0,72000.0,156750.0,0.0,0.0,10000.0,32500.0,12000.0,US21
2012,LA,53500.0,165500.0,842981.0,306300.0,50000.0,200941.0,0.0,0.0,25000.0,16000.0,75430.0,US22
2012,MA,176000.0,281500.0,1913372.0,535650.0,101500.0,344500.0,0.0,0.0,8500.0,54850.0,97000.0,US25
2012,MD,123200.0,569676.0,2270820.0,628437.0,75200.0,450423.0,0.0,0.0,90049.0,76700.0,58500.0,US24
2012,MI,131000.0,420000.0,2368391.0,797000.0,130700.0,609988.0,0.0,0.0,98232.0,74000.0,89000.0,US26
2012,MN,118500.0,219717.0,1664847.0,437250.0,59370.0,301318.0,0.0,0.0,74000.0,41000.0,12500.0,US27
2012,MO,108800.0,309200.0,1687761.0,443300.0,45380.0,237400.0,0.0,0.0,33500.0,16342.0,78100.0,US29
2012,MS,51500.0,60000.0,633000.0,175185.0,17750.0,121800.0,0.0,0.0,36000.0,17750.0,11000.0,US28
2012,MT,8000.0,64000.0,176623.0,8500.0,23000.0,25850.0,0.0,0.0,19500.0,7000.0,0.0,US30
2012,NC,179400.0,410857.0,2694764.0,735075.0,107900.0,436524.0,0.0,0.0,70282.0,45049.0,82500.0,US37
2012,NE,66483.0,87000.0,470650.0,96200.0,44000.0,74800.0,0.0,0.0,8500.0,7000.0,3500.0,US31
2012,NH,9000.0,33000.0,444325.0,149857.0,17500.0,76150.0,0.0,0.0,20000.0,43500.0,10800.0,US33
2012,NJ,159200.0,391116.0,2640561.0,697839.0,117000.0,575600.0,0.0,0.0,95500.0,163200.0,136500.0,US34
2012,NM,22000.0,83000.0,282200.0,62700.0,8500.0,24500.0,0.0,0.0,9000.0,8000.0,7500.0,US35
2012,NV,28700.0,179500.0,696800.0,219100.0,46750.0,171923.0,0.0,0.0,36000.0,8000.0,15500.0,US32
2012,NY,231150.0,1061003.0,5801171.0,1523233.0,233000.0,1464374.0,0.0,0.0,191200.0,245000.0,379041.0,US36
2012,OH,176800.0,525420.0,3209918.0,769123.0,171677.0,521525.0,0.0,0.0,152100.0,80222.0,118000.0,US39
2012,OK,29500.0,169500.0,781055.0,165444.0,58000.0,108000.0,0.0,0.0,21562.0,23600.0,11000.0,US40
2012,OR,23200.0,331546.0,1253825.0,242200.0,103050.0,129500.0,0.0,0.0,49000.0,20800.0,22500.0,US41
2012,PA,110600.0,396550.0,2248242.0,783800.0,125500.0,475400.0,0.0,0.0,141600.0,76350.0,86500.0,US42
2012,RI,2000.0,58750.0,354658.0,116913.0,8000.0,72500.0,0.0,0.0,16000.0,4500.0,9600.0,US44
2012,SC,53600.0,177200.0,971598.0,323982.0,40668.0,221200.0,0.0,0.0,43000.0,7200.0,4000.0,US45
2012,SD,14500.0,19000.0,223700.0,13000.0,16100.0,27485.0,0.0,0.0,0.0,5000.0,0.0,US46
2012,TN,60500.0,221810.0,1619389.0,530839.0,108000.0,321500.0,0.0,0.0,32000.0,24500.0,53200.0,US47
2012,TX,218900.0,1093800.0,4888076.0,1496114.0,370764.0,966598.0,0.0,0.0,154600.0,143000.0,144850.0,US48
2012,UT,8000.0,147000.0,437300.0,75800.0,17000.0,55700.0,0.0,0.0,0.0,2500.0,0.0,US49
2012,VA,161600.0,594522.0,2862016.0,805956.0,195209.0,444196.0,0.0,0.0,89900.0,64500.0,49200.0,US51
2012,VT,22000.0,22500.0,166438.0,33000.0,4000.0,36000.0,0.0,0.0,0.0,0.0,0.0,US50
2012,WA,177000.0,537260.0,2091621.0,416880.0,94950.0,469126.0,0.0,0.0,56625.0,32700.0,70219.0,US53
2012,WI,76000.0,184352.0,1693894.0,375800.0,68700.0,329100.0,0.0,0.0,45500.0,12500.0,20500.0,US55
2012,WV,14000.0,19000.0,381932.0,83500.0,0.0,68550.0,0.0,0.0,0.0,0.0,20000.0,US54
2012,WY,9500.0,18000.0,94500.0,0.0,7000.0,18428.0,0.0,0.0,0.0,19000.0,0.0,US56
2013,AK,7000.0,45000.0,583000.0,35000.0,12000.0,18500.0,0.0,0.0,6000.0,4000.0,0.0,US02
2013,AL,61500.0,67000.0,3967611.0,315695.0,85500.0,275550.0,0.0,0.0,0.0,13500.0,3500.0,US01
2013,AR,21700.0,68000.0,2367353.0,214700.0,48500.0,226300.0,0.0,0.0,27400.0,9500.0,14000.0,US05
2013,AZ,85300.0,166500.0,4457811.0,273991.0,93710.0,342201.0,0.0,0.0,110000.0,32000.0,60000.0,US04
2013,CA,459806.0,1896092.0,39820492.0,3162825.0,667050.0,2880664.0,0.0,0.0,435600.0,280800.0,375144.0,US06
2013,CO,44500.0,396500.0,5892724.0,365250.0,113800.0,371232.0,0.0,0.0,50000.0,39800.0,64000.0,US08
2013,CT,118000.0,213000.0,5381157.0,623000.0,62000.0,413950.0,0.0,0.0,55000.0,6000.0,68500.0,US09
2013,DC,8000.0,115000.0,1064515.0,42000.0,4000.0,135800.0,0.0,0.0,0.0,0.0,21000.0,US11
2013,DE,27500.0,39000.0,879500.0,45300.0,0.0,68000.0,0.0,0.0,11700.0,4000.0,0.0,US10
2013,FL,178350.0,1196204.0,15484520.0,1496266.0,269900.0,1450051.0,0.0,0.0,144000.0,90500.0,234500.0,US12
2013,GA,197500.0,744228.0,9610772.0,1121400.0,128600.0,736366.0,0.0,0.0,137888.0,50000.0,125076.0,US13
2013,HI,59500.0,110000.0,1294680.0,109500.0,0.0,79000.0,0.0,0.0,18500.0,48500.0,4000.0,US15
2013,ID,29000.0,61500.0,1287879.0,39500.0,18500.0,108500.0,0.0,0.0,0.0,0.0,12000.0,US16
2013,IL,126450.0,752080.0,14769083.0,1268850.0,212000.0,988451.0,0.0,0.0,107200.0,63366.0,221570.0,US17
2013,IN,79750.0,130200.0,5124780.0,463287.0,104800.0,454000.0,0.0,0.0,44500.0,5000.0,29000.0,US18
2013,KS,8500.0,161900.0,3178550.0,212284.0,32000.0,143000.0,0.0,0.0,5000.0,13000.0,25000.0,US20
2013,KY,40900.0,80000.0,3019591.0,225517.0,49250.0,164000.0,0.0,0.0,15000.0,13000.0,15000.0,US21
2013,LA,32000.0,138500.0,2778765.0,120500.0,10000.0,271397.0,0.0,0.0,39000.0,21000.0,46000.0,US22
2013,MA,108010.0,308200.0,6701919.0,600836.0,46500.0,827086.0,0.0,0.0,63500.0,44501.0,139003.0,US25
2013,MD,78500.0,422300.0,7264298.0,656818.0,146500.0,696416.0,0.0,0.0,129700.0,63500.0,86800.0,US24
2013,MI,123500.0,294380.0,8133634.0,906800.0,89000.0,608899.0,0.0,0.0,40500.0,10000.0,54500.0,US26
2013,MN,134540.0,198700.0,5187761.0,605300.0,40491.0,302125.0,0.0,0.0,41000.0,31500.0,46000.0,US27
2013,MO,29900.0,338500.0,5281071.0,356312.0,44700.0,305000.0,0.0,0.0,34000.0,32200.0,82000.0,US29
2013,MS,22700.0,65000.0,2267091.0,255000.0,15500.0,171300.0,0.0,0.0,33186.0,7750.0,27500.0,US28
2013,MT,0.0,41000.0,750700.0,71500.0,0.0,42000.0,0.0,0.0,0.0,21500.0,0.0,US30
2013,NC,65700.0,307157.0,6951751.0,570175.0,95400.0,504350.0,0.0,0.0,129420.0,58000.0,46000.0,US37
2013,NE,52000.0,113000.0,1780202.0,207323.0,22000.0,75000.0,0.0,0.0,16000.0,9000.0,8000.0,US31
2013,NH,21500.0,122000.0,1586333.0,89000.0,35500.0,104500.0,0.0,0.0,0.0,2000.0,34000.0,US33
2013,NJ,112750.0,490200.0,11028721.0,878410.0,132100.0,659751.0,0.0,0.0,92000.0,93700.0,167500.0,US34
2013,NM,13000.0,106999.0,1222400.0,113000.0,2000.0,24500.0,0.0,0.0,0.0,0.0,16000.0,US35
2013,NV,63500.0,128500.0,4123572.0,246750.0,38500.0,250992.0,0.0,0.0,32000.0,14000.0,32500.0,US32
2013,NY,202300.0,1238178.0,19171928.0,2030989.0,329500.0,2283037.0,0.0,0.0,159200.0,173000.0,390000.0,US36
2013,OH,70100.0,585492.0,10772569.0,1043853.0,129700.0,870250.0,0.0,0.0,82500.0,28500.0,64500.0,US39
2013,OK,21500.0,158000.0,2278203.0,136300.0,77500.0,176050.0,0.0,0.0,29500.0,20500.0,14000.0,US40
2013,OR,22100.0,251500.0,4062371.0,225703.0,26000.0,125800.0,0.0,0.0,20400.0,26461.0,24000.0,US41
2013,PA,56700.0,422821.0,8869400.0,833240.0,167450.0,721200.0,0.0,0.0,127200.0,70300.0,71369.0,US42
2013,RI,14500.0,63000.0,1406042.0,207000.0,4000.0,127100.0,0.0,0.0,26000.0,4000.0,7000.0,US44
2013,SC,19500.0,112499.0,3219619.0,330500.0,78000.0,230901.0,0.0,0.0,76400.0,19000.0,25000.0,US45
2013,SD,3000.0,0.0,512200.0,51500.0,8500.0,9000.0,0.0,0.0,10000.0,0.0,7000.0,US46
2013,TN,62700.0,271500.0,4349570.0,447701.0,79700.0,237545.0,0.0,0.0,19000.0,10000.0,7000.0,US47
2013,TX,141500.0,1140974.0,22455833.0,1818259.0,327600.0,1463497.0,0.0,0.0,196000.0,101500.0,128000.0,US48
2013,UT,33640.0,141500.0,1595760.0,174300.0,30000.0,85000.0,0.0,0.0,12300.0,10000.0,15000.0,US49
2013,VA,144300.0,424500.0,9517347.0,812300.0,145404.0,673160.0,0.0,0.0,99380.0,36700.0,76000.0,US51
2013,VT,4000.0,0.0,624800.0,105000.0,18000.0,47500.0,0.0,0.0,5600.0,0.0,0.0,US50
2013,WA,85700.0,396500.0,6765948.0,494300.0,66193.0,479800.0,0.0,0.0,50835.0,26000.0,54000.0,US53
2013,WI,53000.0,222500.0,5360095.0,393550.0,51108.0,288000.0,0.0,0.0,61000.0,38500.0,34000.0,US55
2013,WV,8000.0,9000.0,1098361.0,121000.0,29400.0,58000.0,0.0,0.0,57000.0,4000.0,4000.0,US54
2013,WY,16236.0,21750.0,465900.0,43500.0,0.0,44000.0,0.0,0.0,9000.0,0.0,0.0,US56
2014,AK,0.0,0.0,402140.0,15000.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,US02
2014,AL,7000.0,34000.0,1514642.0,76000.0,3000.0,139500.0,0.0,0.0,2000.0,0.0,11500.0,US01
2014,AR,16500.0,30000.0,1055875.0,72750.0,42500.0,77000.0,0.0,0.0,20000.0,3000.0,22000.0,US05
2014,AZ,4000.0,101000.0,2084758.0,106700.0,91000.0,141000.0,0.0,0.0,12500.0,0.0,40000.0,US04
2014,CA,118800.0,555300.0,16316955.0,868200.0,132850.0,1680085.0,0.0,0.0,138000.0,62000.0,188000.0,US06
2014,CO,4000.0,227000.0,2445593.0,128600.0,15500.0,171000.0,0.0,0.0,34000.0,9000.0,0.0,US08
2014,CT,43500.0,40000.0,1981100.0,130500.0,52500.0,224000.0,0.0,0.0,41000.0,0.0,5000.0,US09
2014,DC,0.0,17000.0,399872.0,73000.0,8000.0,40000.0,0.0,0.0,35000.0,0.0,0.0,US11
2014,DE,0.0,15000.0,484750.0,18500.0,0.0,43690.0,0.0,0.0,2870.0,4000.0,0.0,US10
2014,FL,108000.0,385900.0,6056887.0,601500.0,113500.0,748053.0,0.0,0.0,23500.0,23000.0,43200.0,US12
2014,GA,13500.0,248200.0,4417150.0,153125.0,27000.0,414350.0,0.0,0.0,11500.0,0.0,33500.0,US13
2014,HI,6500.0,2000.0,521200.0,26000.0,14000.0,48000.0,0.0,0.0,0.0,2000.0,20000.0,US15
2014,ID,5500.0,6000.0,655800.0,45000.0,0.0,21500.0,0.0,0.0,0.0,0.0,0.0,US16
2014,IL,15900.0,163500.0,5833933.0,282000.0,31500.0,351690.0,0.0,0.0,16000.0,7500.0,52000.0,US17
2014,IN,10000.0,33500.0,2047300.0,126200.0,2900.0,182000.0,0.0,0.0,4000.0,4000.0,5000.0,US18
2014,KS,0.0,46000.0,1325985.0,25000.0,25500.0,111500.0,0.0,0.0,0.0,0.0,0.0,US20
2014,KY,20000.0,22000.0,1130958.0,83300.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,US21
2014,LA,0.0,21500.0,1313258.0,3100.0,0.0,50898.0,0.0,0.0,11500.0,0.0,5000.0,US22
2014,MA,6250.0,149000.0,2814492.0,229501.0,27000.0,340848.0,0.0,0.0,15000.0,13510.0,88500.0,US25
2014,MD,35500.0,127000.0,3275874.0,80500.0,0.0,272450.0,0.0,0.0,57000.0,4000.0,4000.0,US24
2014,MI,0.0,187500.0,3293186.0,362746.0,41000.0,212550.0,0.0,0.0,32500.0,0.0,74000.0,US26
2014,MN,25000.0,31000.0,2316134.0,145400.0,44000.0,197600.0,0.0,0.0,7700.0,0.0,15000.0,US27
2014,MO,0.0,94000.0,2027184.0,83000.0,26300.0,239000.0,0.0,0.0,13000.0,0.0,0.0,US29
2014,MS,0.0,25000.0,1011156.0,25000.0,0.0,41500.0,0.0,0.0,15000.0,0.0,13000.0,US28
2014,MT,0.0,0.0,236792.0,20000.0,25000.0,8000.0,0.0,0.0,0.0,0.0,0.0,US30
2014,NC,60952.0,165500.0,3118599.0,204500.0,21700.0,250084.0,0.0,0.0,16900.0,0.0,11200.0,US37
2014,NE,7000.0,45000.0,959692.0,47000.0,5500.0,36700.0,0.0,0.0,23000.0,0.0,0.0,US31
2014,NH,5000.0,3000.0,771100.0,35500.0,0.0,70000.0,0.0,0.0,25000.0,0.0,0.0,US33
2014,NJ,20500.0,128500.0,4187919.0,285550.0,66500.0,398100.0,0.0,0.0,100200.0,12000.0,29500.0,US34
2014,NM,2500.0,21000.0,780475.0,13000.0,2000.0,47100.0,0.0,0.0,0.0,0.0,0.0,US35
2014,NV,15000.0,20000.0,1584716.0,40000.0,30600.0,98900.0,0.0,0.0,5000.0,25000.0,19000.0,US32
2014,NY,65000.0,252000.0,8069327.0,351750.0,137500.0,794500.0,0.0,0.0,27000.0,30500.0,78000.0,US36
2014,OH,25200.0,108000.0,4869317.0,194900.0,61500.0,428200.0,0.0,0.0,30000.0,0.0,18700.0,US39
2014,OK,10250.0,19000.0,1169144.0,54000.0,7000.0,72000.0,0.0,0.0,0.0,2000.0,6000.0,US40
2014,OR,15500.0,59000.0,1254321.0,134000.0,19300.0,96700.0,0.0,0.0,0.0,0.0,0.0,US41
2014,PA,28100.0,73000.0,3882871.0,215500.0,2600.0,376700.0,0.0,0.0,31000.0,4000.0,46000.0,US42
2014,RI,0.0,0.0,651465.0,15500.0,0.0,20100.0,0.0,0.0,0.0,0.0,0.0,US44
2014,SC,9000.0,30000.0,1280662.0,47000.0,0.0,18000.0,0.0,0.0,30000.0,0.0,0.0,US45
2014,SD,0.0,25000.0,227129.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,US46
2014,TN,26000.0,67000.0,1898504.0,79400.0,29000.0,143900.0,0.0,0.0,15000.0,4500.0,35000.0,US47
2014,TX,71000.0,236000.0,9303995.0,578499.0,113350.0,731900.0,0.0,0.0,60500.0,48500.0,69500.0,US48
2014,UT,6000.0,25000.0,861000.0,8000.0,32950.0,0.0,0.0,0.0,0.0,0.0,0.0,US49
2014,VA,8500.0,163000.0,3885722.0,204000.0,31000.0,310500.0,0.0,0.0,65250.0,29000.0,45000.0,US51
2014,VT,8500.0,35000.0,255458.0,8900.0,4000.0,10000.0,0.0,0.0,0.0,0.0,0.0,US50
2014,WA,26000.0,100000.0,2885300.0,145500.0,60000.0,334300.0,0.0,0.0,0.0,11800.0,4000.0,US53
2014,WI,0.0,49500.0,2111626.0,65000.0,24000.0,171000.0,0.0,0.0,16000.0,8000.0,0.0,US55
2014,WV,14000.0,18000.0,329969.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US54
2014,WY,0.0,0.0,182000.0,20000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,US56
